base,feature,steerage,question,mean_score,score,text
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,0,6.3899253908576075,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,1,5.385554256397851,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,2,6.216471436084245,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,3,1.990068441411567,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,4,6.8152962647361965,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,5,1.2623443753147128,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,6,6.733156956858683,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,7,6.176933927526383,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.8,8,6.948905881634606,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,0,3.5403371156824046,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,1,1.7276530584563474,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,2,5.5774030161823465,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,3,1.3156235649137333,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,4,5.359285726003806,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,5,1.0351758287680106,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,6,6.232106607028253,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,7,4.9484260804408455,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.5,8,6.669450321643186,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,0,2.838392723505135,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,1,1.296827930745571,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,2,5.171903683675985,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,3,1.1714306198924347,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,4,4.495165071651992,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,5,1.016011534117998,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,6,6.17030466011929,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,7,4.729195518314362,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.3,8,6.5489745450236985,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,0,2.715834990502181,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,1,1.252942745701114,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,2,4.894654641863718,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,3,1.1754903812164765,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,4,4.178955873192089,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,5,1.0177565352891187,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,6,6.18442507540349,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,7,4.799798608028382,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.2,8,6.560791657753352,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,0,2.6507683436787963,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,1,1.3075538611455029,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,2,4.693204429489996,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,3,1.1919138763773969,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,4,3.90638918836525,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,5,1.0206419602824255,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,6,6.187100549784344,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,7,4.748401334488254,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,-0.1,8,6.564772489853223,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,0,2.4893327609375597,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,1,1.2896268654824001,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,2,4.455773655925545,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,3,1.215269238380271,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,4,3.596951467266684,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,5,1.0296054437163156,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,6,6.184293286239697,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,7,4.682197639971171,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.0,8,6.51859562000638,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,0,2.3844029393814883,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,1,1.3055951634373297,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,2,4.434202395852236,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,3,1.2375970754081893,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,4,3.313235655351229,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,5,1.0438457345758334,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,6,6.165637683769928,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,7,4.739791177611503,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.1,8,6.471079525541643,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,0,2.358873805842545,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,1,1.3283198394200422,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,2,4.492087593539369,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,3,1.2386484321428681,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,4,3.430943048303257,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,5,1.0683211282636673,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,6,6.138582536682855,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,7,4.733677166968627,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.2,8,6.399914448685399,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,0,2.3799890794767644,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,1,1.3102897298271319,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,2,4.809415052190113,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,3,1.2293344603698542,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,4,3.5211171936727617,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,5,1.1120798139091452,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,6,6.1142304187304095,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,7,4.680876850658225,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.3,8,6.333661828936645,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,0,2.770011081195264,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,1,1.5607476143947077,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,2,5.054506691982548,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,3,1.320068345205848,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,4,4.124440079975282,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,5,1.2201209014900918,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,6,5.986113780665478,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,7,4.403443082833175,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.5,8,6.1618115536290805,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,0,4.6376467155279455,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,1,3.2955331546127433,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,2,5.168908658718942,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,3,3.2024744878415294,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,4,5.444100564285417,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,5,3.326591482636218,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,6,5.375931875047644,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,7,4.40494054983759,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Function words in contexts involving moral boundaries and ethical constraints,0.8,8,6.025248526189042,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,0,3.1491054503232654,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,1,1.1656401862846963,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,2,5.162625483205758,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,3,1.3361052916045653,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,4,6.3598765089179485,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,5,1.027431895487802,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,6,6.303802362869573,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,7,3.4634627590955587,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.8,8,6.697729440587277,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,0,2.489683484332984,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,1,1.072492199485052,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,2,4.359272142143515,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,3,1.1102219615499045,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,4,3.9238619620506405,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,5,1.0059575474509206,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,6,6.31942964902689,6.0,6
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,7,4.238682235795596,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.5,8,6.58651482595726,7.0,7
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,0,2.4344534435897875,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,1,1.1012385460849672,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,2,4.195224492817247,4.0,4
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,3,1.1023123503999066,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,4,3.316551197240381,2.0,2
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,5,1.0102174604542806,1.0,1
meta-llama/Meta-Llama-3.1-70B-Instruct,Template example of respecting beliefs in moral evaluation tasks,-0.3,6,6.352997237018356,6.0,6
